sport,event_id,event_name,bookmaker,team,price
icehockey_nhl,1673b895b79a5c7611871fed3953659d,Arizona Coyotes vs Columbus Blue Jackets,Caesars,Columbus Blue Jackets,2.35
icehockey_nhl,1673b895b79a5c7611871fed3953659d,Arizona Coyotes vs Columbus Blue Jackets,BetMGM,Arizona Coyotes,1.65
icehockey_nhl,1673b895b79a5c7611871fed3953659d,Arizona Coyotes vs Columbus Blue Jackets,BetMGM,Columbus Blue Jackets,2.3
icehockey_nhl,1673b895b79a5c7611871fed3953659d,Arizona Coyotes vs Columbus Blue Jackets,WynnBET,Arizona Coyotes,1.67
icehockey_nhl,1673b895b79a5c7611871fed3953659d,Arizona Coyotes vs Columbus Blue Jackets,WynnBET,Columbus Blue Jackets,2.37
icehockey_nhl,1673b895b79a5c7611871fed3953659d,Arizona Coyotes vs Columbus Blue Jackets,SI Sportsbook,Arizona Coyotes,1.6
icehockey_nhl,1673b895b79a5c7611871fed3953659d,Arizona Coyotes vs Columbus Blue Jackets,SI Sportsbook,Columbus Blue Jackets,2.3
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,betPARX,Dallas Stars,1.27
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,betPARX,San Jose Sharks,3.9
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,BetRivers,Dallas Stars,1.27
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,BetRivers,San Jose Sharks,3.9
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,DraftKings,Dallas Stars,1.24
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,DraftKings,San Jose Sharks,4.2
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,FanDuel,Dallas Stars,1.26
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,FanDuel,San Jose Sharks,4.0
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,ESPN BET,Dallas Stars,1.25
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,ESPN BET,San Jose Sharks,4.2
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,Caesars,Dallas Stars,1.23
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,Caesars,San Jose Sharks,4.28
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,BetMGM,Dallas Stars,1.25
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,BetMGM,San Jose Sharks,4.0
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,WynnBET,Dallas Stars,1.26
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,WynnBET,San Jose Sharks,4.35
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,SI Sportsbook,Dallas Stars,1.22
icehockey_nhl,6085e9a627d4afe7ce05fe41b484d6e8,San Jose Sharks vs Dallas Stars,SI Sportsbook,San Jose Sharks,4.1
soccer_fa_cup,79f966794033596caebb7b91f39b6771,Coventry City vs Manchester United,betPARX,Coventry City,5.9
soccer_fa_cup,79f966794033596caebb7b91f39b6771,Coventry City vs Manchester United,betPARX,Manchester United,1.43
soccer_fa_cup,79f966794033596caebb7b91f39b6771,Coventry City vs Manchester United,betPARX,Draw,4.8
soccer_fa_cup,230cee123b784204871acb1f1cf4364c,Manchester City vs Chelsea,FanDuel,Chelsea,6.0
soccer_fa_cup,230cee123b784204871acb1f1cf4364c,Manchester City vs Chelsea,FanDuel,Manchester City,1.38
soccer_fa_cup,230cee123b784204871acb1f1cf4364c,Manchester City vs Chelsea,FanDuel,Draw,4.6
soccer_fa_cup,230cee123b784204871acb1f1cf4364c,Manchester City vs Chelsea,BetMGM,Chelsea,6.25
soccer_fa_cup,230cee123b784204871acb1f1cf4364c,Manchester City vs Chelsea,BetMGM,Manchester City,1.44
soccer_fa_cup,230cee123b784204871acb1f1cf4364c,Manchester City vs Chelsea,BetMGM,Draw,4.75
soccer_fa_cup,230cee123b784204871acb1f1cf4364c,Manchester City vs Chelsea,betPARX,Chelsea,6.4
soccer_fa_cup,230cee123b784204871acb1f1cf4364c,Manchester City vs Chelsea,betPARX,Manchester City,1.42
soccer_fa_cup,230cee123b784204871acb1f1cf4364c,Manchester City vs Chelsea,betPARX,Draw,4.75
soccer_fa_cup,230cee123b784204871acb1f1cf4364c,Manchester City vs Chelsea,Caesars,Chelsea,6.25
soccer_fa_cup,230cee123b784204871acb1f1cf4364c,Manchester City vs Chelsea,Caesars,Manchester City,1.43
soccer_fa_cup,230cee123b784204871acb1f1cf4364c,Manchester City vs Chelsea,Caesars,Draw,4.5
soccer_fa_cup,230cee123b784204871acb1f1cf4364c,Manchester City vs Chelsea,DraftKings,Chelsea,6.0
soccer_fa_cup,230cee123b784204871acb1f1cf4364c,Manchester City vs Chelsea,DraftKings,Manchester City,1.43
soccer_fa_cup,230cee123b784204871acb1f1cf4364c,Manchester City vs Chelsea,DraftKings,Draw,4.7
soccer_fa_cup,57cface53ceb862648f8baf884c4c479,Coventry City vs Manchester United,DraftKings,Coventry City,6.5
soccer_fa_cup,57cface53ceb862648f8baf884c4c479,Coventry City vs Manchester United,DraftKings,Manchester United,1.39
soccer_fa_cup,57cface53ceb862648f8baf884c4c479,Coventry City vs Manchester United,DraftKings,Draw,4.9
soccer_fa_cup,57cface53ceb862648f8baf884c4c479,Coventry City vs Manchester United,FanDuel,Coventry City,6.5
soccer_fa_cup,57cface53ceb862648f8baf884c4c479,Coventry City vs Manchester United,FanDuel,Manchester United,1.36
soccer_fa_cup,57cface53ceb862648f8baf884c4c479,Coventry City vs Manchester United,FanDuel,Draw,4.9
soccer_fa_cup,57cface53ceb862648f8baf884c4c479,Coventry City vs Manchester United,Caesars,Coventry City,6.5
soccer_fa_cup,57cface53ceb862648f8baf884c4c479,Coventry City vs Manchester United,Caesars,Manchester United,1.43
soccer_fa_cup,57cface53ceb862648f8baf884c4c479,Coventry City vs Manchester United,Caesars,Draw,4.5
soccer_fa_cup,57cface53ceb862648f8baf884c4c479,Coventry City vs Manchester United,BetMGM,Coventry City,6.5
soccer_fa_cup,57cface53ceb862648f8baf884c4c479,Coventry City vs Manchester United,BetMGM,Manchester United,1.44
soccer_fa_cup,57cface53ceb862648f8baf884c4c479,Coventry City vs Manchester United,BetMGM,Draw,4.8
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,FanDuel,1. FC Kaiserslautern,2.85
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,FanDuel,Fortuna Düsseldorf,2.3
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,FanDuel,Draw,3.5
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,BetRivers,1. FC Kaiserslautern,2.85
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,BetRivers,Fortuna Düsseldorf,2.38
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,BetRivers,Draw,3.45
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,betPARX,1. FC Kaiserslautern,2.85
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,betPARX,Fortuna Düsseldorf,2.38
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,betPARX,Draw,3.45
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,DraftKings,1. FC Kaiserslautern,2.85
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,DraftKings,Fortuna Düsseldorf,2.3
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,DraftKings,Draw,3.5
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,BetMGM,1. FC Kaiserslautern,2.8
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,BetMGM,Fortuna Düsseldorf,2.35
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,BetMGM,Draw,3.7
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,PointsBet (US),1. FC Kaiserslautern,2.85
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,PointsBet (US),Fortuna Düsseldorf,2.3
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,PointsBet (US),Draw,3.5
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,SI Sportsbook,1. FC Kaiserslautern,2.88
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,SI Sportsbook,Fortuna Düsseldorf,2.3
soccer_germany_bundesliga2,835db9906cbb2677d86337c64980ae3d,1. FC Kaiserslautern vs Fortuna Düsseldorf,SI Sportsbook,Draw,3.4
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,FanDuel,Eintracht Braunschweig,2.2
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,FanDuel,Elversberg,3.0
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,FanDuel,Draw,3.5
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,BetRivers,Eintracht Braunschweig,2.18
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,BetRivers,Elversberg,3.05
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,BetRivers,Draw,3.6
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,betPARX,Eintracht Braunschweig,2.18
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,betPARX,Elversberg,3.05
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,betPARX,Draw,3.6
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,DraftKings,Eintracht Braunschweig,2.2
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,DraftKings,Elversberg,2.9
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,DraftKings,Draw,3.6
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,BetMGM,Eintracht Braunschweig,2.2
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,BetMGM,Elversberg,2.95
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,BetMGM,Draw,3.75
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,PointsBet (US),Eintracht Braunschweig,2.2
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,PointsBet (US),Elversberg,3.0
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,PointsBet (US),Draw,3.5
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,SI Sportsbook,Eintracht Braunschweig,2.2
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,SI Sportsbook,Elversberg,3.0
soccer_germany_bundesliga2,116e0b19d1b6c711a6e5eb0bf7c93ba8,Eintracht Braunschweig vs Elversberg,SI Sportsbook,Draw,3.5
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,FanDuel,Hansa Rostock,5.4
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,FanDuel,Holstein Kiel,1.54
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,FanDuel,Draw,4.2
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,BetRivers,Hansa Rostock,5.1
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,BetRivers,Holstein Kiel,1.6
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,BetRivers,Draw,4.2
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,betPARX,Hansa Rostock,5.1
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,betPARX,Holstein Kiel,1.6
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,betPARX,Draw,4.2
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,DraftKings,Hansa Rostock,5.5
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,DraftKings,Holstein Kiel,1.51
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,DraftKings,Draw,4.3
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,BetMGM,Hansa Rostock,5.0
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,BetMGM,Holstein Kiel,1.61
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,BetMGM,Draw,4.2
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,PointsBet (US),Hansa Rostock,5.25
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,PointsBet (US),Holstein Kiel,1.56
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,PointsBet (US),Draw,4.25
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,SI Sportsbook,Hansa Rostock,5.5
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,SI Sportsbook,Holstein Kiel,1.53
soccer_germany_bundesliga2,93a3a7a1a34beace0b00137407ebffc9,Holstein Kiel vs Hansa Rostock,SI Sportsbook,Draw,4.0
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,FanDuel,1. FC Nürnberg,4.0
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,FanDuel,Hertha Berlin,1.77
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,FanDuel,Draw,4.0
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,BetRivers,1. FC Nürnberg,3.65
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,BetRivers,Hertha Berlin,1.83
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,BetRivers,Draw,4.0
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,betPARX,1. FC Nürnberg,3.65
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,betPARX,Hertha Berlin,1.83
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,betPARX,Draw,4.0
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,DraftKings,1. FC Nürnberg,4.0
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,DraftKings,Hertha Berlin,1.74
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,DraftKings,Draw,3.95
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,BetMGM,1. FC Nürnberg,3.9
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,BetMGM,Hertha Berlin,1.8
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,BetMGM,Draw,4.0
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,PointsBet (US),1. FC Nürnberg,4.0
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,PointsBet (US),Hertha Berlin,1.76
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,PointsBet (US),Draw,3.9
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,SI Sportsbook,1. FC Nürnberg,4.0
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,SI Sportsbook,Hertha Berlin,1.8
soccer_germany_bundesliga2,76dc9b3fd331a8d55cdd23f9942e99f4,Hertha Berlin vs 1. FC Nürnberg,SI Sportsbook,Draw,3.8
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,FanDuel,1. FC Magdeburg,2.3
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,FanDuel,Hannover 96,2.8
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,FanDuel,Draw,3.6
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,BetRivers,1. FC Magdeburg,2.43
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,BetRivers,Hannover 96,2.7
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,BetRivers,Draw,3.55
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,betPARX,1. FC Magdeburg,2.43
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,betPARX,Hannover 96,2.7
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,betPARX,Draw,3.55
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,DraftKings,1. FC Magdeburg,2.35
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,DraftKings,Hannover 96,2.7
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,DraftKings,Draw,3.55
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,BetMGM,1. FC Magdeburg,2.38
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,BetMGM,Hannover 96,2.7
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,BetMGM,Draw,3.75
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,PointsBet (US),1. FC Magdeburg,2.4
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,PointsBet (US),Hannover 96,2.75
soccer_germany_bundesliga2,772e3da60f70c7523346dce5a4264812,1. FC Magdeburg vs Hannover 96,PointsBet (US),Draw,3.5
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,FanDuel,FC Schalke 04,2.3
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,FanDuel,Karlsruher SC,2.8
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,FanDuel,Draw,3.6
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,BetRivers,FC Schalke 04,2.33
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,BetRivers,Karlsruher SC,2.75
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,BetRivers,Draw,3.65
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,betPARX,FC Schalke 04,2.33
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,betPARX,Karlsruher SC,2.75
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,betPARX,Draw,3.65
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,DraftKings,FC Schalke 04,2.35
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,DraftKings,Karlsruher SC,2.75
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,DraftKings,Draw,3.55
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,BetMGM,FC Schalke 04,2.38
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,BetMGM,Karlsruher SC,2.7
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,BetMGM,Draw,3.75
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,PointsBet (US),FC Schalke 04,2.35
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,PointsBet (US),Karlsruher SC,2.75
soccer_germany_bundesliga2,3562c5b4737d593e9a4f072f84661494,FC Schalke 04 vs Karlsruher SC,PointsBet (US),Draw,3.6
soccer_germany_bundesliga2,be50b528c09a5caee626ef699fb14666,FC St. Pauli vs SC Paderborn,FanDuel,FC St. Pauli,1.57
soccer_germany_bundesliga2,be50b528c09a5caee626ef699fb14666,FC St. Pauli vs SC Paderborn,FanDuel,SC Paderborn,5.2
soccer_germany_bundesliga2,be50b528c09a5caee626ef699fb14666,FC St. Pauli vs SC Paderborn,FanDuel,Draw,4.2
soccer_germany_bundesliga2,be50b528c09a5caee626ef699fb14666,FC St. Pauli vs SC Paderborn,BetRivers,FC St. Pauli,1.62
soccer_germany_bundesliga2,be50b528c09a5caee626ef699fb14666,FC St. Pauli vs SC Paderborn,BetRivers,SC Paderborn,4.8
soccer_germany_bundesliga2,be50b528c09a5caee626ef699fb14666,FC St. Pauli vs SC Paderborn,BetRivers,Draw,4.2
soccer_germany_bundesliga2,be50b528c09a5caee626ef699fb14666,FC St. Pauli vs SC Paderborn,betPARX,FC St. Pauli,1.62
soccer_germany_bundesliga2,be50b528c09a5caee626ef699fb14666,FC St. Pauli vs SC Paderborn,betPARX,SC Paderborn,4.8
soccer_germany_bundesliga2,be50b528c09a5caee626ef699fb14666,FC St. Pauli vs SC Paderborn,betPARX,Draw,4.2
soccer_germany_bundesliga2,be50b528c09a5caee626ef699fb14666,FC St. Pauli vs SC Paderborn,DraftKings,FC St. Pauli,1.56
soccer_germany_bundesliga2,be50b528c09a5caee626ef699fb14666,FC St. Pauli vs SC Paderborn,DraftKings,SC Paderborn,5.0
soccer_germany_bundesliga2,be50b528c09a5caee626ef699fb14666,FC St. Pauli vs SC Paderborn,DraftKings,Draw,4.2
soccer_germany_bundesliga2,be50b528c09a5caee626ef699fb14666,FC St. Pauli vs SC Paderborn,BetMGM,FC St. Pauli,1.61
soccer_germany_bundesliga2,be50b528c09a5caee626ef699fb14666,FC St. Pauli vs SC Paderborn,BetMGM,SC Paderborn,5.0
soccer_germany_bundesliga2,be50b528c09a5caee626ef699fb14666,FC St. Pauli vs SC Paderborn,BetMGM,Draw,4.33
